Type,SKU,Name,Parent,Published,Regular price,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Short description,Description,Images,material
variation,impexo-transparent--jojo1015-4--pro--violet,,impexo-transparent,1,17.90,Modèle,iPhone 17 Pro,1,0,Couleur,Violet,1,0,Référence,JOJO1015-4,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-4.JPG,
variation,impexo-transparent--jojo1015-2--pro-max--transparent,,impexo-transparent,1,14.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Transparent,1,0,Référence,JOJO1015-2,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-2.JPG,
variation,impexo-transparent--jojo1015-4--pro-max--transparent,,impexo-transparent,1,17.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Transparent,1,0,Référence,JOJO1015-4,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-4.JPG,
variation,impexo-transparent--jojo1015-2--pro-max--gris,,impexo-transparent,1,14.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Gris,1,0,Référence,JOJO1015-2,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-2.JPG,
variation,impexo-transparent--jojo1015-4--pro-max--gris,,impexo-transparent,1,17.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Gris,1,0,Référence,JOJO1015-4,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-4.JPG,
variation,impexo-transparent--jojo1015-2--pro-max--jaune,,impexo-transparent,1,14.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Jaune,1,0,Référence,JOJO1015-2,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-2.JPG,
variation,impexo-transparent--jojo1015-4--pro-max--jaune,,impexo-transparent,1,17.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Jaune,1,0,Référence,JOJO1015-4,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-4.JPG,
variation,impexo-transparent--jojo1015-2--pro-max--violet,,impexo-transparent,1,14.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Violet,1,0,Référence,JOJO1015-2,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-2.JPG,
variation,impexo-transparent--jojo1015-4--pro-max--violet,,impexo-transparent,1,17.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Violet,1,0,Référence,JOJO1015-4,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-4.JPG,
variable,impexo-luxury-transparent,Coque Luxury Transparente – Série iPhone 17,,1,,Modèle,"iPhone 17, iPhone 17 Air, iPhone 17 Pro, iPhone 17 Pro Max",1,0,Couleur,"Argent, Rose, Bleu, Violet, Noir, Or, Rouge",1,0,Référence,"JOJO1015-24, JOJO1015-25",1,0,Transparence premium avec détails décoratifs raffinés. Protection fiable.,"Version transparente à finition premium avec détails décoratifs raffinés, alliant esthétique et protection fiable. Mention légale : Produit compatible avec les modèles iPhone 17, 17 Air, 17 Pro et 17 Pro Max. La marque Apple® est mentionnée uniquement à titre de compatibilité. IMPEXO est une marque indépendante.",https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-24--iphone-17--argent,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17,1,0,Couleur,Argent,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--iphone-17--argent,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17,1,0,Couleur,Argent,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--iphone-17--rose,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17,1,0,Couleur,Rose,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--iphone-17--rose,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17,1,0,Couleur,Rose,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--iphone-17--bleu,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17,1,0,Couleur,Bleu,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--iphone-17--bleu,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17,1,0,Couleur,Bleu,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--iphone-17--violet,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17,1,0,Couleur,Violet,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--iphone-17--violet,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17,1,0,Couleur,Violet,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--iphone-17--noir,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17,1,0,Couleur,Noir,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--iphone-17--noir,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17,1,0,Couleur,Noir,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--iphone-17--or,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17,1,0,Couleur,Or,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--iphone-17--or,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17,1,0,Couleur,Or,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--iphone-17--rouge,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17,1,0,Couleur,Rouge,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--iphone-17--rouge,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17,1,0,Couleur,Rouge,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--air--argent,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Air,1,0,Couleur,Argent,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--air--argent,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Air,1,0,Couleur,Argent,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--air--rose,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Air,1,0,Couleur,Rose,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--air--rose,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Air,1,0,Couleur,Rose,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--air--bleu,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Air,1,0,Couleur,Bleu,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--air--bleu,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Air,1,0,Couleur,Bleu,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--air--violet,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Air,1,0,Couleur,Violet,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--air--violet,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Air,1,0,Couleur,Violet,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--air--noir,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Air,1,0,Couleur,Noir,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--air--noir,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Air,1,0,Couleur,Noir,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--air--or,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Air,1,0,Couleur,Or,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--air--or,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Air,1,0,Couleur,Or,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--air--rouge,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Air,1,0,Couleur,Rouge,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--air--rouge,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Air,1,0,Couleur,Rouge,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--pro--argent,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Argent,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--pro--argent,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Argent,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--pro--rose,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Rose,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--pro--rose,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Rose,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--pro--bleu,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Bleu,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--pro--bleu,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Bleu,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--pro--violet,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Violet,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--pro--violet,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Violet,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--pro--noir,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Noir,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--pro--noir,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Noir,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--pro--or,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Or,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--pro--or,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Or,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--pro--rouge,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Rouge,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--pro--rouge,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Rouge,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--pro-max--argent,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Argent,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--pro-max--argent,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Argent,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--pro-max--rose,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Rose,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--pro-max--rose,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Rose,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--pro-max--bleu,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Bleu,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--pro-max--bleu,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Bleu,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--pro-max--violet,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Violet,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--pro-max--violet,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Violet,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--pro-max--noir,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Noir,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--pro-max--noir,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Noir,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--pro-max--or,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Or,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--pro-max--or,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Or,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variation,impexo-luxury-transparent--jojo1015-24--pro-max--rouge,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Rouge,1,0,Référence,JOJO1015-24,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-24.JPG,
variation,impexo-luxury-transparent--jojo1015-25--pro-max--rouge,,impexo-luxury-transparent,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Rouge,1,0,Référence,JOJO1015-25,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-25.JPG,
variable,impexo-magnetic,Coque Magnétique – Série iPhone 17,,1,,Modèle,"iPhone 17, iPhone 17 Air, iPhone 17 Pro, iPhone 17 Pro Max",1,0,Couleur,"Noir, Blanc, Violet, Bleu, Vert sombre, Or désert, Jaune, Fuchsia",1,0,Référence,"JOJO1015-6, JOJO1015-11, JOJO1015-21",1,0,Système magnétique intégré. Maintien stable avec accessoires compatibles.,"Équipée d'un système magnétique intégré, cette coque assure un maintien stable avec les accessoires compatibles tout en protégeant efficacement l'appareil. Note : certaines versions peuvent être compatibles MagSafe selon le design. Mention légale : Produit compatible avec les modèles iPhone 17, 17 Air, 17 Pro et 17 Pro Max. La marque Apple® est mentionnée uniquement à titre de compatibilité. IMPEXO est une marque indépendante.",https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-6.JPG,
variation,impexo-magnetic--jojo1015-6--iphone-17--noir,,impexo-magnetic,1,19.90,Modèle,iPhone 17,1,0,Couleur,Noir,1,0,Référence,JOJO1015-6,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-6.JPG,
variation,impexo-magnetic--jojo1015-11--iphone-17--noir,,impexo-magnetic,1,22.90,Modèle,iPhone 17,1,0,Couleur,Noir,1,0,Référence,JOJO1015-11,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-11.JPG,
variation,impexo-magnetic--jojo1015-21--iphone-17--noir,,impexo-magnetic,1,26.90,Modèle,iPhone 17,1,0,Couleur,Noir,1,0,Référence,JOJO1015-21,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-21.JPG,
variation,impexo-magnetic--jojo1015-6--iphone-17--blanc,,impexo-magnetic,1,19.90,Modèle,iPhone 17,1,0,Couleur,Blanc,1,0,Référence,JOJO1015-6,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-6.JPG,
variation,impexo-magnetic--jojo1015-11--iphone-17--blanc,,impexo-magnetic,1,22.90,Modèle,iPhone 17,1,0,Couleur,Blanc,1,0,Référence,JOJO1015-11,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-11.JPG,
variation,impexo-magnetic--jojo1015-21--iphone-17--blanc,,impexo-magnetic,1,26.90,Modèle,iPhone 17,1,0,Couleur,Blanc,1,0,Référence,JOJO1015-21,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-21.JPG,
variation,impexo-magnetic--jojo1015-6--iphone-17--violet,,impexo-magnetic,1,19.90,Modèle,iPhone 17,1,0,Couleur,Violet,1,0,Référence,JOJO1015-6,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-6.JPG,
variation,impexo-magnetic--jojo1015-11--iphone-17--violet,,impexo-magnetic,1,22.90,Modèle,iPhone 17,1,0,Couleur,Violet,1,0,Référence,JOJO1015-11,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-11.JPG,
variation,impexo-magnetic--jojo1015-21--iphone-17--violet,,impexo-magnetic,1,26.90,Modèle,iPhone 17,1,0,Couleur,Violet,1,0,Référence,JOJO1015-21,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-21.JPG,
variation,impexo-magnetic--jojo1015-6--iphone-17--bleu,,impexo-magnetic,1,19.90,Modèle,iPhone 17,1,0,Couleur,Bleu,1,0,Référence,JOJO1015-6,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-6.JPG,
variation,impexo-magnetic--jojo1015-11--iphone-17--bleu,,impexo-magnetic,1,22.90,Modèle,iPhone 17,1,0,Couleur,Bleu,1,0,Référence,JOJO1015-11,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-11.JPG,
variation,impexo-magnetic--jojo1015-21--iphone-17--bleu,,impexo-magnetic,1,26.90,Modèle,iPhone 17,1,0,Couleur,Bleu,1,0,Référence,JOJO1015-21,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-21.JPG,
variation,impexo-magnetic--jojo1015-6--iphone-17--vert-sombre,,impexo-magnetic,1,19.90,Modèle,iPhone 17,1,0,Couleur,Vert sombre,1,0,Référence,JOJO1015-6,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-6.JPG,
variation,impexo-magnetic--jojo1015-11--iphone-17--vert-sombre,,impexo-magnetic,1,22.90,Modèle,iPhone 17,1,0,Couleur,Vert sombre,1,0,Référence,JOJO1015-11,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-11.JPG,
variation,impexo-magnetic--jojo1015-21--iphone-17--vert-sombre,,impexo-magnetic,1,26.90,Modèle,iPhone 17,1,0,Couleur,Vert sombre,1,0,Référence,JOJO1015-21,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-21.JPG,
variation,impexo-magnetic--jojo1015-6--iphone-17--or-desert,,impexo-magnetic,1,19.90,Modèle,iPhone 17,1,0,Couleur,Or désert,1,0,Référence,JOJO1015-6,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-6.JPG,
variation,impexo-magnetic--jojo1015-11--iphone-17--or-desert,,impexo-magnetic,1,22.90,Modèle,iPhone 17,1,0,Couleur,Or désert,1,0,Référence,JOJO1015-11,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-11.JPG,
variation,impexo-magnetic--jojo1015-21--iphone-17--or-desert,,impexo-magnetic,1,26.90,Modèle,iPhone 17,1,0,Couleur,Or désert,1,0,Référence,JOJO1015-21,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-21.JPG,
